,District_Name,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
6298,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-03-30
6299,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-03-31
6300,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-01
6301,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-02
6302,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-03
6303,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-04
6304,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-05
6305,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-06
6306,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-07
6307,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-08
6308,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-09
6309,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-10
6310,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-11
6311,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-12
6312,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-13
6313,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-14
6314,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-15
6315,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-16
6316,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-17
6317,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-18
6318,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-19
6319,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-20
6320,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-21
6321,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-22
6322,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-23
6323,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-24
6324,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-25
6325,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-26
6326,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-27
6327,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-28
6328,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-29
6329,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-04-30
6330,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-01
6331,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-02
6332,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-03
6333,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-04
6334,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-05
6335,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-06
6336,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-07
6337,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-08
6338,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-09
6339,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-10
6340,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-11
6341,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-12
6342,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-13
6343,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-14
6344,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-15
6345,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-16
6346,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-17
6347,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-18
6348,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-19
6349,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-20
6350,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-21
6351,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-22
6352,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-23
6353,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-24
6354,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-25
6355,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-26
6356,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-27
6357,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-28
6358,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-29
6359,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-30
6360,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-05-31
6361,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-01
6362,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-02
6363,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-03
6364,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-04
6365,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-05
6366,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-06
6367,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-07
6368,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-08
6369,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-09
6370,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-10
6371,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-11
6372,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-12
6373,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-13
6374,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-14
6375,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-15
6376,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-16
6377,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-17
6378,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-18
6379,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-19
6380,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-20
6381,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-21
6382,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-22
6383,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-23
6384,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-24
6385,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-25
6386,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-26
6387,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-27
6388,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-28
6389,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-29
6390,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-06-30
6391,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-01
6392,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-02
6393,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-03
6394,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-04
6395,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-05
6396,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-06
6397,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-07
6398,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-08
6399,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-09
6400,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-10
6401,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-11
6402,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-12
6403,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-13
6404,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-14
6405,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-15
6406,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-16
6407,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-17
6408,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-18
6409,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-19
6410,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-20
6411,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-21
6412,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-22
6413,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-23
6414,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-24
6415,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-25
6416,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-26
6417,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-27
6418,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-28
6419,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-29
6420,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-30
6421,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-07-31
6422,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-01
6423,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-02
6424,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-03
6425,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-04
6426,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-05
6427,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-06
6428,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-07
6429,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-08
6430,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-09
6431,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-10
6432,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-11
6433,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-12
6434,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-13
6435,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-14
6436,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-15
6437,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-16
6438,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-17
6439,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-18
6440,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-19
6441,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-20
6442,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-21
6443,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-22
6444,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-23
6445,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-24
6446,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-25
6447,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-26
6448,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-27
6449,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-28
6450,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-29
6451,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-30
6452,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-08-31
6453,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-01
6454,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-02
6455,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-03
6456,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-04
6457,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-05
6458,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-06
6459,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-07
6460,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-08
6461,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-09
6462,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-10
6463,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-11
6464,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-12
6465,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-13
6466,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-14
6467,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-15
6468,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-16
6469,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-17
6470,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-18
6471,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-19
6472,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-20
6473,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-21
6474,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-22
6475,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-23
6476,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-24
6477,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-25
6478,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-26
6479,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-27
6480,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-28
6481,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-29
6482,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-09-30
6483,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-01
6484,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-02
6485,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-03
6486,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-04
6487,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-05
6488,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-06
6489,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-07
6490,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-08
6491,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-09
6492,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-10
6493,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-11
6494,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-12
6495,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-13
6496,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-14
6497,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-15
6498,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-16
6499,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-17
6500,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-18
6501,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-19
6502,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-20
6503,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-21
6504,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-22
6505,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-23
6506,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-24
6507,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-25
6508,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-26
6509,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-27
6510,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-28
6511,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-29
6512,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-30
6513,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-10-31
6514,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-01
6515,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-02
6516,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-03
6517,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-04
6518,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-05
6519,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-06
6520,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-07
6521,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-08
6522,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-09
6523,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-10
6524,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-11
6525,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-12
6526,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-13
6527,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-14
6528,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-15
6529,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-16
6530,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-17
6531,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-18
6532,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-19
6533,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-20
6534,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-21
6535,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-22
6536,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-23
6537,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-24
6538,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-25
6539,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-26
6540,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-27
6541,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-28
6542,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-29
6543,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-11-30
6544,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-01
6545,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-02
6546,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-03
6547,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-04
6548,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-05
6549,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-06
6550,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-07
6551,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-08
6552,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-09
6553,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-10
6554,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-11
6555,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-12
6556,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-13
6557,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-14
6558,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-15
6559,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-16
6560,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-17
6561,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-18
6562,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-19
6563,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-20
6564,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-21
6565,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-22
6566,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-23
6567,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-24
6568,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-25
6569,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-26
6570,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-27
6571,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-28
6572,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-29
6573,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-30
6574,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2013-12-31
6575,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-01
6576,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-02
6577,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-03
6578,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-04
6579,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-05
6580,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-06
6581,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-07
6582,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-08
6583,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-09
6584,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-10
6585,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-11
6586,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-12
6587,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-13
6588,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-14
6589,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-15
6590,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-16
6591,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-17
6592,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-18
6593,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-19
6594,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-20
6595,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-21
6596,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-22
6597,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-23
6598,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-24
6599,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-25
6600,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-26
6601,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-27
6602,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-28
6603,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-29
6604,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-30
6605,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-01-31
6606,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-01
6607,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-02
6608,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-03
6609,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-04
6610,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-05
6611,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-06
6612,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-07
6613,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-08
6614,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-09
6615,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-10
6616,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-11
6617,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-12
6618,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-13
6619,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-14
6620,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-15
6621,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-16
6622,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-17
6623,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-18
6624,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-19
6625,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-20
6626,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-21
6627,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-22
6628,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-23
6629,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-24
6630,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-25
6631,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-26
6632,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-27
6633,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-02-28
6634,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-01
6635,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-02
6636,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-03
6637,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-04
6638,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-05
6639,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-06
6640,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-07
6641,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-08
6642,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-09
6643,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-10
6644,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-11
6645,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-12
6646,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-13
6647,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-14
6648,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-15
6649,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-16
6650,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-17
6651,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-18
6652,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-19
6653,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-20
6654,Bangalore,Bangalore,Wheat,Bansi,Medium,,,,2014-03-21
